userid,movie_name,year,rating,movie_id
96216,hamburger hill,1987,4,hamburger+hill+1987
16468,the split,1968,3,the+split+1968
35599,shelter,2007,4,shelter+2007
82351,the spy who loved me,1977,3,the+spy+who+loved+me+1977
107159,mr. troop mom,2009,3,mr.+troop+mom+2009
138920,coraline,2009,5,coraline+2009
25893,the fifth element,1997,3,the+fifth+element+1997
56990,awakenings,1990,3,awakenings+1990
18803,gimme shelter,2013,3,gimme+shelter+2013
141699,sorry_ haters,2005,4,sorry_+haters+2005
88493,hour of the wolf,1968,4,hour+of+the+wolf+1968
104111,crazed fruit,1956,4,crazed+fruit+1956
130740,iron man,2008,5,iron+man+2008
31637,bugs bunnys 3rd movie 1001 rabbit tales,1982,4,bugs+bunnys+3rd+movie+1001+rabbit+tales+1982
110422,my mothers castle,1990,4,my+mothers+castle+1990
27504,enthiran,2010,5,enthiran+2010
144875,leon the professional,1994,3,leon+the+professional+1994
54591,he loves me... he loves me not,2002,4,he+loves+me...+he+loves+me+not+2002
122068,any given sunday,1999,4,any+given+sunday+1999
39885,dial m for murder,1954,4,dial+m+for+murder+1954
89078,galaxy quest,1999,4,galaxy+quest+1999
31307,reservoir dogs,1992,2,reservoir+dogs+1992
34279,vampir-cuadecuc,1971,3,vampir-cuadecuc+1971
8615,green street hooligans,2005,3,green+street+hooligans+2005
112785,watchmen,2009,4,watchmen+2009
73221,big hero 6,2014,5,big+hero+6+2014
88223,something new,2006,4,something+new+2006
3617,cops,1922,4,cops+1922
17168,the model couple,1977,4,the+model+couple+1977
16306,you dont mess with the zohan,2008,3,you+dont+mess+with+the+zohan+2008
124266,aftermath population zero,2008,3,aftermath+population+zero+2008
117764,the matrix,1999,5,the+matrix+1999
53066,fantmas in the shadow of the guillotine,1913,3,fantmas+in+the+shadow+of+the+guillotine+1913
129087,the matrix,1999,5,the+matrix+1999
100927,whos the caboose,1997,3,whos+the+caboose+1997
82754,the goonies,1985,3,the+goonies+1985
83128,brave,2012,4,brave+2012
95676,the marva collins story,1981,4,the+marva+collins+story+1981
85265,it should happen to you,1954,4,it+should+happen+to+you+1954
134608,mr.  mrs. smith,2005,4,mr.++mrs.+smith+2005
73024,the spiral staircase,1946,4,the+spiral+staircase+1946
83109,pierrot le fou,1965,4,pierrot+le+fou+1965
74931,friends with kids,2011,3,friends+with+kids+2011
108996,marley,2012,2,marley+2012
21609,the hound of the baskervilles,1978,4,the+hound+of+the+baskervilles+1978
143517,the changeling,1980,4,the+changeling+1980
50568,the covenant,2006,2,the+covenant+2006
46163,europa report,2013,3,europa+report+2013
105100,marathon man,1976,4,marathon+man+1976
146536,harry potter and the deathly hallows part 2,2011,5,harry+potter+and+the+deathly+hallows+part+2+2011
148365,taken,2008,5,taken+2008
121920,alien,1979,4,alien+1979
22703,the boys in the band,1970,3,the+boys+in+the+band+1970
47265,magic man,2009,3,magic+man+2009
86918,the peacemaker,1997,3,the+peacemaker+1997
136590,kikis delivery service,1989,5,kikis+delivery+service+1989
54499,tarzan,1999,4,tarzan+1999
59396,the great escape,1963,4,the+great+escape+1963
112094,the gods must be crazy,1980,3,the+gods+must+be+crazy+1980
15833,the lord of the rings the fellowship of the ring,2001,5,the+lord+of+the+rings+the+fellowship+of+the+ring+2001
95327,the mummy,1999,4,the+mummy+1999
67520,ragtime,1981,3,ragtime+1981
70169,the godfather,1972,4,the+godfather+1972
7530,mr.  mrs. smith,2005,2,mr.++mrs.+smith+2005
102596,howls moving castle,2004,4,howls+moving+castle+2004
80633,judgement day,1983,3,judgement+day+1983
31740,just pals,1920,4,just+pals+1920
34102,red sonja,1985,2,red+sonja+1985
81871,the boy in the striped pyjamas,2008,4,the+boy+in+the+striped+pyjamas+2008
110231,the house on 56th street,1933,3,the+house+on+56th+street+1933
128612,a man escaped,1956,4,a+man+escaped+1956
82684,the decline of western civilization part ii the metal years,1988,4,the+decline+of+western+civilization+part+ii+the+metal+years+1988
50164,for your eyes only,1981,4,for+your+eyes+only+1981
47285,doctor strange,2007,3,doctor+strange+2007
119867,calamity jane,1953,3,calamity+jane+1953
110942,rurouni kenshin,2012,5,rurouni+kenshin+2012
85638,macarthur,1977,3,macarthur+1977
88054,dragon ball z fusion reborn,1995,3,dragon+ball+z+fusion+reborn+1995
22188,midnight,1998,4,midnight+1998
143722,one hundred and one dalmatians,1961,3,one+hundred+and+one+dalmatians+1961
95972,interstellar,2014,4,interstellar+2014
90132,inglourious basterds,2009,4,inglourious+basterds+2009
43408,the storm warriors,2009,4,the+storm+warriors+2009
114778,the hunchback of notre dame,1996,3,the+hunchback+of+notre+dame+1996
112504,never give a sucker an even break,1941,4,never+give+a+sucker+an+even+break+1941
112606,gleason,2002,5,gleason+2002
52157,truly human,2001,3,truly+human+2001
106637,a bugs life,1998,3,a+bugs+life+1998
80667,antwone fisher,2002,5,antwone+fisher+2002
62532,i_ robot,2004,3,i_+robot+2004
132129,12th  delaware,2010,4,12th++delaware+2010
123714,ponyo,2008,3,ponyo+2008
121150,beautiful lies,2010,2,beautiful+lies+2010
125038,the blue light,1932,3,the+blue+light+1932
93887,the gay divorcee,1934,4,the+gay+divorcee+1934
92721,whisper of the heart,1995,3,whisper+of+the+heart+1995
87527,walle,2008,5,walle+2008
139644,songs from the second floor,2000,4,songs+from+the+second+floor+2000
94370,ladybird ladybird,1994,3,ladybird+ladybird+1994
138251,giuseppe makes a movie,2014,3,giuseppe+makes+a+movie+2014
135108,sullivans travels,1941,4,sullivans+travels+1941
118175,gattaca,1997,4,gattaca+1997
69781,dumbo,1941,3,dumbo+1941
95156,avatar,2009,4,avatar+2009
102498,forrest gump,1994,3,forrest+gump+1994
15257,the lord of the rings the fellowship of the ring,2001,4,the+lord+of+the+rings+the+fellowship+of+the+ring+2001
134943,13 tzameti,2005,4,13+tzameti+2005
103561,x-men days of future past,2014,4,x-men+days+of+future+past+2014
134375,charlie victor romeo,2014,4,charlie+victor+romeo+2014
61167,the white ribbon,2009,3,the+white+ribbon+2009
111558,zombie girl the movie,2009,3,zombie+girl+the+movie+2009
115075,our folks,1967,4,our+folks+1967
135841,despicable me,2010,4,despicable+me+2010
67388,three colors white,1994,4,three+colors+white+1994
7803,star wars,1977,3,star+wars+1977
76478,fury,2014,4,fury+2014
116058,anastasia,1997,3,anastasia+1997
143557,forbidden planet,1956,3,forbidden+planet+1956
18009,unbreakable,2000,4,unbreakable+2000
119954,the brides of dracula,1960,4,the+brides+of+dracula+1960
22664,terminator 3 rise of the machines,2003,4,terminator+3+rise+of+the+machines+2003
36648,a simple twist of fate,1994,4,a+simple+twist+of+fate+1994
14182,2001 a space odyssey,1968,4,2001+a+space+odyssey+1968
2032,split second,1953,5,split+second+1953
87392,executive decision,1996,5,executive+decision+1996
37877,the creation of the humanoids,1962,2,the+creation+of+the+humanoids+1962
75363,indiana jones and the last crusade,1989,4,indiana+jones+and+the+last+crusade+1989
83883,ruins,2013,4,ruins+2013
19208,bill burr you people are all the same,2012,3,bill+burr+you+people+are+all+the+same+2012
131343,pirates of the caribbean at worlds end,2007,4,pirates+of+the+caribbean+at+worlds+end+2007
50135,bound for glory,1976,4,bound+for+glory+1976
115710,seven samurai,1954,4,seven+samurai+1954
136896,anchors aweigh,1945,4,anchors+aweigh+1945
141226,the man who knew too much,1956,4,the+man+who+knew+too+much+1956
73704,coraline,2009,3,coraline+2009
78640,singles,1992,4,singles+1992
122593,au hasard balthazar,1966,4,au+hasard+balthazar+1966
138098,back to the future,1985,4,back+to+the+future+1985
126000,the hidden face,2011,3,the+hidden+face+2011
80875,hellboy ii the golden army,2008,3,hellboy+ii+the+golden+army+2008
44841,another year,2010,5,another+year+2010
114965,the great debaters,2007,4,the+great+debaters+2007
36370,lady and the tramp ii scamps adventure,2001,3,lady+and+the+tramp+ii+scamps+adventure+2001
88266,inception,2010,4,inception+2010
42324,ghostbusters,1984,5,ghostbusters+1984
95885,a bugs life,1998,3,a+bugs+life+1998
59838,invaders from space,1965,3,invaders+from+space+1965
344,bliss,2007,3,bliss+2007
40947,bob funk,2009,4,bob+funk+2009
10724,the lord of the rings the fellowship of the ring,2001,4,the+lord+of+the+rings+the+fellowship+of+the+ring+2001
142795,living free,1972,3,living+free+1972
30711,frozen,2013,4,frozen+2013
136776,futureworld,1976,4,futureworld+1976
129561,the innocent,1993,5,the+innocent+1993
134849,nightcrawler,2014,4,nightcrawler+2014
118379,the girl from paris,2001,5,the+girl+from+paris+2001
37684,you cant take it with you,1938,4,you+cant+take+it+with+you+1938
81502,hard times,1975,5,hard+times+1975
126231,the little mermaid,1989,3,the+little+mermaid+1989
104109,werewolf woman,1976,3,werewolf+woman+1976
85368,the truth about love,2005,4,the+truth+about+love+2005
94824,central station,1998,4,central+station+1998
84723,ghostbusters,1984,4,ghostbusters+1984
97124,papillon,1973,4,papillon+1973
97141,goodfellas,1990,5,goodfellas+1990
132403,circle of iron,1978,3,circle+of+iron+1978
64837,the sure thing,1985,4,the+sure+thing+1985
75686,dial m for murder,1954,4,dial+m+for+murder+1954
144064,valmont,1989,4,valmont+1989
131312,long days journey into night,1962,3,long+days+journey+into+night+1962
133082,journey to the beginning of time,1955,2,journey+to+the+beginning+of+time+1955
49591,the coven,2015,2,the+coven+2015
99067,the man who knew too much,1956,3,the+man+who+knew+too+much+1956
4445,true blue,1996,3,true+blue+1996
130943,the incredibles,2004,3,the+incredibles+2004
72873,constantine,2005,4,constantine+2005
63861,exiled,2006,4,exiled+2006
147869,broadway idiot,2013,3,broadway+idiot+2013
93985,diner,1982,4,diner+1982
108080,conan the barbarian,1982,4,conan+the+barbarian+1982
42293,harry potter and the half-blood prince,2009,4,harry+potter+and+the+half-blood+prince+2009
139728,smiles of a summer night,1955,5,smiles+of+a+summer+night+1955
106329,the hunchback of notre dame,1996,3,the+hunchback+of+notre+dame+1996
88349,that certain woman,1937,5,that+certain+woman+1937
55515,good morning,1959,5,good+morning+1959
18818,zatichi and the doomed man,1965,4,zatichi+and+the+doomed+man+1965
95811,garage,2007,4,garage+2007
122288,die hard with a vengeance,1995,3,die+hard+with+a+vengeance+1995
91591,a gang story,2011,3,a+gang+story+2011
48645,seventh son,2014,3,seventh+son+2014
85500,great freedom no. 7,1944,3,great+freedom+no.+7+1944
9788,alaskaland,2013,3,alaskaland+2013
68325,the little mermaid,1989,3,the+little+mermaid+1989
61952,dylan moran what it is,2009,4,dylan+moran+what+it+is+2009
95615,the man next door,2009,4,the+man+next+door+2009
61790,paper moon,1973,3,paper+moon+1973
39133,the business of fancydancing,2002,4,the+business+of+fancydancing+2002
33147,15 minutes,2001,3,15+minutes+2001
14951,stalin,1992,4,stalin+1992
115343,the three musketeers,1921,4,the+three+musketeers+1921
119147,show people,1928,3,show+people+1928
80353,barbarian queen ii the empress strikes back,1992,3,barbarian+queen+ii+the+empress+strikes+back+1992
129928,head above water,1996,3,head+above+water+1996
34153,the gods must be crazy,1980,4,the+gods+must+be+crazy+1980
26759,blazing saddles,1974,4,blazing+saddles+1974
13817,shrek forever after,2010,3,shrek+forever+after+2010
82150,manta - der film,1991,3,manta+-+der+film+1991
137386,the dark knight,2008,4,the+dark+knight+2008
91791,eva,2011,5,eva+2011
123738,forrest gump,1994,3,forrest+gump+1994
43064,bob le flambeur,1956,4,bob+le+flambeur+1956
22051,my kid could paint that,2007,3,my+kid+could+paint+that+2007
35844,dread,2009,4,dread+2009
148416,chicken run,2000,4,chicken+run+2000
66750,twa flight 800,2013,4,twa+flight+800+2013
130106,to be and to have,2002,3,to+be+and+to+have+2002
113836,spirited away,2001,4,spirited+away+2001
125331,the swedish moment,2014,4,the+swedish+moment+2014
147259,star wars,1977,5,star+wars+1977
107142,scarface,1983,5,scarface+1983
12342,wild geese ii,1985,4,wild+geese+ii+1985
82490,revolutionary road,2008,5,revolutionary+road+2008
131519,something wicked this way comes,1983,3,something+wicked+this+way+comes+1983
148482,blood relatives,1978,3,blood+relatives+1978
1929,kapo,1960,4,kapo+1960
49354,vexille,2007,4,vexille+2007
24734,american beauty,1999,4,american+beauty+1999
6585,thank you for smoking,2005,5,thank+you+for+smoking+2005
130419,defying gravity,1997,4,defying+gravity+1997
107606,nausica of the valley of the wind,1984,4,nausica+of+the+valley+of+the+wind+1984
40022,dial m for murder,1954,4,dial+m+for+murder+1954
88424,peter pan,1953,4,peter+pan+1953
22165,set it off,1996,4,set+it+off+1996
102335,high tension,2003,3,high+tension+2003
14407,the fighter,2010,4,the+fighter+2010
59122,the canyon,2009,3,the+canyon+2009
146161,fire and ice,1983,3,fire+and+ice+1983
133431,kill bill vol. 1,2003,4,kill+bill+vol.+1+2003
105057,kal ho naa ho,2003,3,kal+ho+naa+ho+2003
115924,harvie krumpet,2003,4,harvie+krumpet+2003
46463,the blue dahlia,1946,4,the+blue+dahlia+1946
53647,the good_ the bad and the ugly,1966,3,the+good_+the+bad+and+the+ugly+1966
63998,inception,2010,5,inception+2010
117149,brigham young,1940,3,brigham+young+1940
76547,killer pad,2008,3,killer+pad+2008
472,the four seasons,1981,4,the+four+seasons+1981
149705,harry potter and the goblet of fire,2005,4,harry+potter+and+the+goblet+of+fire+2005
34128,the phantom,2000,4,the+phantom+2000
100659,the dark angel,1935,3,the+dark+angel+1935
70711,weekend,1967,4,weekend+1967
53334,direct from brooklyn,1999,3,direct+from+brooklyn+1999
106170,a town called panic,2009,3,a+town+called+panic+2009
79219,djomeh,2000,2,djomeh+2000
23437,the little mermaid,1989,4,the+little+mermaid+1989
109054,the last drop,2005,4,the+last+drop+2005
117209,les invincibles,2013,4,les+invincibles+2013
120761,city of god,2002,5,city+of+god+2002
20651,raiders of the lost ark,1981,5,raiders+of+the+lost+ark+1981
41507,my amityville horror,2013,3,my+amityville+horror+2013
84825,the killers,1956,3,the+killers+1956
41366,carmen,1983,4,carmen+1983
20221,star wars,1977,5,star+wars+1977
124586,futurama benders game,2008,3,futurama+benders+game+2008
61801,sassy pants,2012,3,sassy+pants+2012
26640,gone baby gone,2007,3,gone+baby+gone+2007
119644,happythankyoumoreplease,2010,3,happythankyoumoreplease+2010
135524,hangmans curse,2003,3,hangmans+curse+2003
89399,presumed innocent,1990,4,presumed+innocent+1990
17171,forbidden planet,1956,4,forbidden+planet+1956
107082,the princess and the frog,2009,5,the+princess+and+the+frog+2009
89674,bitter moon,1992,3,bitter+moon+1992
11398,divided we fall,2000,4,divided+we+fall+2000
50266,forrest gump,1994,5,forrest+gump+1994
80862,inception,2010,3,inception+2010
76296,le trou,1960,5,le+trou+1960
96390,nick offerman american ham,2014,4,nick+offerman+american+ham+2014
91910,28 days later,2002,5,28+days+later+2002
12876,a zed  two noughts,1985,3,a+zed++two+noughts+1985
8149,spirited away,2001,4,spirited+away+2001
142477,balls out the gary houseman story,2009,2,balls+out+the+gary+houseman+story+2009
8546,phone call from a stranger,1952,4,phone+call+from+a+stranger+1952
74486,harry potter and the chamber of secrets,2002,3,harry+potter+and+the+chamber+of+secrets+2002
136254,patlabor the movie,1989,4,patlabor+the+movie+1989
44206,coraline,2009,3,coraline+2009
109603,interstellar,2014,4,interstellar+2014
30231,billy blazes_ esq.,1919,4,billy+blazes_+esq.+1919
36423,rush hour,1998,4,rush+hour+1998
139036,the guard,2011,3,the+guard+2011
121650,joe,2014,4,joe+2014
110423,monsieur verdoux,1947,4,monsieur+verdoux+1947
132551,leon the professional,1994,4,leon+the+professional+1994
95250,whiplash,2014,5,whiplash+2014
96499,carnival in flanders,1935,4,carnival+in+flanders+1935
101352,all the presidents men,1976,4,all+the+presidents+men+1976
49405,my friend irma goes west,1950,4,my+friend+irma+goes+west+1950
138240,sudden death,1995,2,sudden+death+1995
1819,master and commander the far side of the world,2003,4,master+and+commander+the+far+side+of+the+world+2003
129679,e.t. the extra-terrestrial,1982,3,e.t.+the+extra-terrestrial+1982
35299,the detective,1968,4,the+detective+1968
50458,the guys,2002,4,the+guys+2002
104900,hairspray,2007,5,hairspray+2007
49390,black and white,1968,4,black+and+white+1968
41102,nora roberts tribute,2009,4,nora+roberts+tribute+2009
106227,patton oswalt tragedy plus comedy equals time,2014,4,patton+oswalt+tragedy+plus+comedy+equals+time+2014
100480,the mysteries of pittsburgh,2008,3,the+mysteries+of+pittsburgh+2008
41074,the queen,2006,4,the+queen+2006
87369,thirty seconds over tokyo,1944,4,thirty+seconds+over+tokyo+1944
42176,how to train your dragon 2,2014,5,how+to+train+your+dragon+2+2014
29287,revanche,2008,4,revanche+2008
91666,interstellar,2014,4,interstellar+2014
24629,inception,2010,4,inception+2010
137657,the godfather,1972,4,the+godfather+1972
127565,manufactured landscapes,2006,3,manufactured+landscapes+2006
82070,all or nothing,2002,4,all+or+nothing+2002
112076,tarzan,1999,3,tarzan+1999
9915,pacific rim,2013,4,pacific+rim+2013
58324,tucker and dale vs evil,2010,4,tucker+and+dale+vs+evil+2010
67979,wind,1992,3,wind+1992
117872,828 am,2010,4,828+am+2010
54226,spirit stallion of the cimarron,2002,4,spirit+stallion+of+the+cimarron+2002
59824,the details,2012,4,the+details+2012
92991,french connection ii,1975,4,french+connection+ii+1975
53661,my neighbor totoro,1988,4,my+neighbor+totoro+1988
55239,the black cauldron,1985,4,the+black+cauldron+1985
140420,oslo_ august 31st,2011,4,oslo_+august+31st+2011
115125,the northerners,1992,4,the+northerners+1992
